img,label,FrameID,Timestamp,Pred_Class,Domain,Video
images/p2_11.24_102254-104954_12_7_1_f010320_s0000216.jpg,Forward,10320,412.800,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.24 102254-104954/12月7日(1).mp4
images/p2_11.26_200607-203635_12_8_1_f010334_s0000389.jpg,In-Car,10334,413.360,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 200607-203635/12月8日(1).mp4
images/p2_11.23_230111-231611_12_7_f010463_s0000156.jpg,Other,10463,418.520,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.23 230111-231611/12月7日.mp4
images/p2_11.25_233229-235928_12_8_f010570_s0000334.jpg,Other,10570,422.800,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.25 233229-235928/12月8日.mp4
images/p2_11.24_235836-002836_12_7_1_f010614_s0000246.jpg,In-Car,10614,424.560,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.24 235836-002836/12月7日 (1).mp4
images/p2_11.22_174834-184234_12_7_f010639_s0000052.jpg,Forward,10639,425.571,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.22 174834-184234/12月7日.mp4
images/p2_11.21_211252-213351_12_7_f010642_s0000031.jpg,Forward,10642,425.680,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.21 211252-213351/12月7日.mp4
images/p2_11.21_090208-092608_12_7_f010730_s0000007.jpg,,10730,429.212,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.21 090208-092608/12月7日.mp4
images/p2_11.23_230111-231611_12_7_f010863_s0000157.jpg,Forward,10863,434.520,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.23 230111-231611/12月7日.mp4
images/p2_11.23_213406-215748_12_7_2_f011035_s0000089.jpg,In-Car,11035,441.435,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.23 213406-215748/12月7日 (2).mp4
images/p2_11.23_220048-225805_12_7_3_f011044_s0000116.jpg,Forward,11044,441.776,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.23 220048-225805/12月7日 (3).mp4
images/p2_11.27_120007-121807_12_9_1_f011116_s0000491.jpg,Forward,11116,444.640,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.27 120007-121807/12月9日 (1).mp4
images/p2_11.25_090543-093243_12_7_1_f011146_s0000278.jpg,Forward,11146,445.840,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.25 090543-093243/12月7日 (1).mp4
images/p2_11.26_084842-091241_12_8_f011264_s0000360.jpg,Forward,11264,450.593,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 084842-091241/12月8日.mp4
images/p2_11.26_221906-223729_12_9_f011326_s0000466.jpg,Forward,11326,453.040,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 221906-223729/12月9日.mp4
images/p2_11.26_211211-214310_12_8_1_f011420_s0000413.jpg,Forward,11420,456.800,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 211211-214310/12月8日(1).mp4
images/p2_11.25_200309-204924_12_8_f011429_s0000301.jpg,In-Car,11429,457.160,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.25 200309-204924/12月8日.mp4
images/p2_11.21_211252-213351_12_7_f011525_s0000032.jpg,Non-Forward,11525,461.000,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.21 211252-213351/12月7日.mp4
images/p2_11.23_230111-231611_12_7_f011636_s0000158.jpg,In-Car,11636,465.440,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.23 230111-231611/12月7日.mp4
images/p2_11.26_214610-221610_12_8_1_f011670_s0000437.jpg,Forward,11670,466.800,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 214610-221610/12月8日(1).mp4
images/p2_11.23_213406-215748_12_7_2_f011805_s0000090.jpg,Non-Forward,11805,472.238,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.23 213406-215748/12月7日 (2).mp4
images/p2_11.24_102254-104954_12_7_1_f011943_s0000217.jpg,In-Car,11943,477.720,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.24 102254-104954/12月7日(1).mp4
images/p2_11.27_120007-121807_12_9_1_f011990_s0000492.jpg,Forward,11990,479.600,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.27 120007-121807/12月9日 (1).mp4
images/p2_11.26_084842-091241_12_8_f012040_s0000361.jpg,Non-Forward,12040,481.636,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 084842-091241/12月8日.mp4
images/p2_11.24_235836-002836_12_7_1_f012145_s0000247.jpg,Non-Forward,12145,485.800,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.24 235836-002836/12月7日 (1).mp4
images/p2_11.26_211211-214310_12_8_1_f012228_s0000414.jpg,Forward,12228,489.120,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 211211-214310/12月8日(1).mp4
images/p2_11.27_120007-121807_12_9_1_f012447_s0000493.jpg,,12447,497.880,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.27 120007-121807/12月9日 (1).mp4
images/p2_11.24_235836-002836_12_7_1_f012569_s0000248.jpg,,12569,502.760,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.24 235836-002836/12月7日 (1).mp4
images/p2_11.24_003142-005842_12_7_f012599_s0000184.jpg,,12599,503.960,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.24 003142-005842/12月7日.mp4
images/p2_11.23_230111-231611_12_7_f012682_s0000159.jpg,,12682,507.280,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.23 230111-231611/12月7日.mp4
images/p2_11.26_221906-223729_12_9_f012733_s0000467.jpg,,12733,509.320,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 221906-223729/12月9日.mp4
images/p2_11.24_102254-104954_12_7_1_f012888_s0000218.jpg,,12888,515.520,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.24 102254-104954/12月7日(1).mp4
images/p2_11.25_090543-093243_12_7_1_f013027_s0000279.jpg,,13027,521.080,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.25 090543-093243/12月7日 (1).mp4
images/p2_11.21_211252-213351_12_7_f013277_s0000033.jpg,,13277,531.080,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.21 211252-213351/12月7日.mp4
images/p2_11.25_233229-235928_12_8_f013394_s0000335.jpg,,13394,535.760,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.25 233229-235928/12月8日.mp4
images/p2_11.21_090208-092608_12_7_f013409_s0000008.jpg,,13409,536.375,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.21 090208-092608/12月7日.mp4
images/p2_11.23_220048-225805_12_7_3_f013532_s0000117.jpg,,13532,541.299,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.23 220048-225805/12月7日 (3).mp4
images/p2_11.23_213406-215748_12_7_2_f013560_s0000091.jpg,,13560,542.443,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.23 213406-215748/12月7日 (2).mp4
images/p2_11.27_120007-121807_12_9_1_f013560_s0000494.jpg,,13560,542.400,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.27 120007-121807/12月9日 (1).mp4
images/p2_11.24_003142-005842_12_7_f013627_s0000185.jpg,,13627,545.080,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.24 003142-005842/12月7日.mp4
images/p2_11.26_221906-223729_12_9_f013673_s0000468.jpg,,13673,546.920,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 221906-223729/12月9日.mp4
images/p2_11.26_200607-203635_12_8_1_f013750_s0000390.jpg,,13750,550.000,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 200607-203635/12月8日(1).mp4
images/p2_11.26_211211-214310_12_8_1_f013842_s0000415.jpg,,13842,553.680,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 211211-214310/12月8日(1).mp4
images/p2_11.23_230111-231611_12_7_f013900_s0000160.jpg,,13900,556.000,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.23 230111-231611/12月7日.mp4
images/p2_11.26_084842-091241_12_8_f013942_s0000362.jpg,,13942,557.721,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 084842-091241/12月8日.mp4
images/p2_11.24_235836-002836_12_7_1_f014038_s0000249.jpg,,14038,561.520,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.24 235836-002836/12月7日 (1).mp4
images/p2_11.26_214610-221610_12_8_1_f014058_s0000438.jpg,,14058,562.320,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 214610-221610/12月8日(1).mp4
images/p2_11.24_102254-104954_12_7_1_f014089_s0000219.jpg,,14089,563.560,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.24 102254-104954/12月7日(1).mp4
images/p2_11.23_230111-231611_12_7_f014105_s0000161.jpg,,14105,564.200,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.23 230111-231611/12月7日.mp4
images/p2_11.22_174834-184234_12_7_f014210_s0000053.jpg,,14210,568.414,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.22 174834-184234/12月7日.mp4
images/p2_11.27_120007-121807_12_9_1_f014571_s0000495.jpg,,14571,582.840,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.27 120007-121807/12月9日 (1).mp4
images/p2_11.21_090208-092608_12_7_f014643_s0000009.jpg,,14643,585.736,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.21 090208-092608/12月7日.mp4
images/p2_11.25_090543-093243_12_7_1_f014737_s0000280.jpg,,14737,589.480,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.25 090543-093243/12月7日 (1).mp4
images/p2_11.23_213406-215748_12_7_2_f014909_s0000092.jpg,,14909,596.408,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.23 213406-215748/12月7日 (2).mp4
images/p2_11.26_221906-223729_12_9_f014960_s0000469.jpg,,14960,598.400,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 221906-223729/12月9日.mp4
images/p2_11.26_200607-203635_12_8_1_f014983_s0000391.jpg,,14983,599.320,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 200607-203635/12月8日(1).mp4
images/p2_11.26_084842-091241_12_8_f015042_s0000363.jpg,,15042,601.724,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 084842-091241/12月8日.mp4
images/p2_11.25_233229-235928_12_8_f015057_s0000336.jpg,,15057,602.280,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.25 233229-235928/12月8日.mp4
images/p2_11.27_120007-121807_12_9_1_f015143_s0000496.jpg,,15143,605.720,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.27 120007-121807/12月9日 (1).mp4
images/p2_11.24_003142-005842_12_7_f015185_s0000186.jpg,,15185,607.400,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.24 003142-005842/12月7日.mp4
images/p2_11.21_090208-092608_12_7_f015208_s0000010.jpg,,15208,608.337,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.21 090208-092608/12月7日.mp4
images/p2_11.26_084842-091241_12_8_f015244_s0000364.jpg,,15244,609.805,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 084842-091241/12月8日.mp4
images/p2_11.23_230111-231611_12_7_f015312_s0000162.jpg,,15312,612.480,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.23 230111-231611/12月7日.mp4
images/p2_11.26_214610-221610_12_8_1_f015450_s0000439.jpg,,15450,618.000,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 214610-221610/12月8日(1).mp4
images/p2_11.22_174834-184234_12_7_f015514_s0000054.jpg,,15514,620.575,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.22 174834-184234/12月7日.mp4
images/p2_11.26_221906-223729_12_9_f015604_s0000470.jpg,,15604,624.160,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 221906-223729/12月9日.mp4
images/p2_11.25_200309-204924_12_8_f015648_s0000302.jpg,,15648,625.920,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.25 200309-204924/12月8日.mp4
images/p2_11.24_003142-005842_12_7_f015804_s0000187.jpg,,15804,632.160,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.24 003142-005842/12月7日.mp4
images/p2_11.23_213406-215748_12_7_2_f015810_s0000093.jpg,,15810,632.450,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.23 213406-215748/12月7日 (2).mp4
images/p2_11.21_211252-213351_12_7_f015819_s0000034.jpg,,15819,632.760,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.21 211252-213351/12月7日.mp4
images/p2_11.25_090543-093243_12_7_1_f015908_s0000281.jpg,,15908,636.320,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.25 090543-093243/12月7日 (1).mp4
images/p2_11.25_200309-204924_12_8_f015915_s0000303.jpg,,15915,636.600,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.25 200309-204924/12月8日.mp4
images/p2_11.24_102254-104954_12_7_1_f015976_s0000220.jpg,,15976,639.040,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.24 102254-104954/12月7日(1).mp4
images/p2_11.25_233229-235928_12_8_f016067_s0000337.jpg,,16067,642.680,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.25 233229-235928/12月8日.mp4
images/p2_11.24_235836-002836_12_7_1_f016284_s0000250.jpg,,16284,651.360,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.24 235836-002836/12月7日 (1).mp4
images/p2_11.23_230111-231611_12_7_f016377_s0000163.jpg,,16377,655.080,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.23 230111-231611/12月7日.mp4
images/p2_11.23_220048-225805_12_7_3_f016457_s0000118.jpg,,16457,658.303,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.23 220048-225805/12月7日 (3).mp4
images/p2_11.23_213406-215748_12_7_2_f016571_s0000094.jpg,,16571,662.893,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.23 213406-215748/12月7日 (2).mp4
images/p2_11.21_211252-213351_12_7_f016694_s0000035.jpg,,16694,667.760,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.21 211252-213351/12月7日.mp4
images/p2_11.27_120007-121807_12_9_1_f016694_s0000497.jpg,,16694,667.760,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.27 120007-121807/12月9日 (1).mp4
images/p2_11.24_102254-104954_12_7_1_f016720_s0000221.jpg,,16720,668.800,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.24 102254-104954/12月7日(1).mp4
images/p2_11.26_211211-214310_12_8_1_f016724_s0000416.jpg,,16724,668.960,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 211211-214310/12月8日(1).mp4
images/p2_11.26_221906-223729_12_9_f016857_s0000471.jpg,,16857,674.280,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 221906-223729/12月9日.mp4
images/p2_11.23_230111-231611_12_7_f016943_s0000164.jpg,,16943,677.720,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.23 230111-231611/12月7日.mp4
images/p2_11.23_230111-231611_12_7_f017220_s0000165.jpg,,17220,688.800,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.23 230111-231611/12月7日.mp4
images/p2_11.27_120007-121807_12_9_1_f017294_s0000498.jpg,,17294,691.760,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.27 120007-121807/12月9日 (1).mp4
images/p2_11.24_003142-005842_12_7_f017414_s0000188.jpg,,17414,696.560,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.24 003142-005842/12月7日.mp4
images/p2_11.26_200607-203635_12_8_1_f017584_s0000392.jpg,,17584,703.360,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 200607-203635/12月8日(1).mp4
images/p2_11.26_214610-221610_12_8_1_f017588_s0000440.jpg,,17588,703.520,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 214610-221610/12月8日(1).mp4
images/p2_11.26_084842-091241_12_8_f017632_s0000365.jpg,,17632,705.332,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 084842-091241/12月8日.mp4
images/p2_11.21_090208-092608_12_7_f017742_s0000011.jpg,,17742,709.700,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.21 090208-092608/12月7日.mp4
images/p2_11.26_211211-214310_12_8_1_f017755_s0000417.jpg,,17755,710.200,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 211211-214310/12月8日(1).mp4
images/p2_11.21_211252-213351_12_7_f017964_s0000036.jpg,,17964,718.560,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.21 211252-213351/12月7日.mp4
images/p2_11.25_090543-093243_12_7_1_f018011_s0000282.jpg,,18011,720.440,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.25 090543-093243/12月7日 (1).mp4
images/p2_11.23_213406-215748_12_7_2_f018042_s0000095.jpg,,18042,721.738,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.23 213406-215748/12月7日 (2).mp4
images/p2_11.25_233229-235928_12_8_f018106_s0000338.jpg,,18106,724.240,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.25 233229-235928/12月8日.mp4
images/p2_11.26_084842-091241_12_8_f018379_s0000366.jpg,,18379,735.214,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 084842-091241/12月8日.mp4
images/p2_11.24_235836-002836_12_7_1_f018497_s0000251.jpg,,18497,739.880,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.24 235836-002836/12月7日 (1).mp4
images/p2_11.27_120007-121807_12_9_1_f018536_s0000499.jpg,,18536,741.440,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.27 120007-121807/12月9日 (1).mp4
images/p2_11.26_221906-223729_12_9_f018633_s0000472.jpg,,18633,745.320,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 221906-223729/12月9日.mp4
images/p2_11.23_230111-231611_12_7_f018653_s0000166.jpg,,18653,746.120,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.23 230111-231611/12月7日.mp4
images/p2_11.21_090208-092608_12_7_f018900_s0000012.jpg,,18900,756.021,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.21 090208-092608/12月7日.mp4
images/p2_11.24_102254-104954_12_7_1_f018902_s0000222.jpg,,18902,756.080,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.24 102254-104954/12月7日(1).mp4
images/p2_11.25_090543-093243_12_7_1_f019029_s0000283.jpg,,19029,761.160,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.25 090543-093243/12月7日 (1).mp4
images/p2_11.27_120007-121807_12_9_1_f019161_s0000500.jpg,,19161,766.440,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.27 120007-121807/12月9日 (1).mp4
images/p2_11.25_200309-204924_12_8_f019188_s0000304.jpg,,19188,767.520,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.25 200309-204924/12月8日.mp4
images/p2_11.23_230111-231611_12_7_f019191_s0000167.jpg,,19191,767.640,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.23 230111-231611/12月7日.mp4
images/p2_11.26_214610-221610_12_8_1_f019210_s0000441.jpg,,19210,768.400,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 214610-221610/12月8日(1).mp4
images/p2_11.26_200607-203635_12_8_1_f019237_s0000393.jpg,,19237,769.480,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 200607-203635/12月8日(1).mp4
images/p2_11.24_235836-002836_12_7_1_f019246_s0000252.jpg,,19246,769.840,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.24 235836-002836/12月7日 (1).mp4
images/p2_11.26_084842-091241_12_8_f019247_s0000367.jpg,,19247,769.937,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 084842-091241/12月8日.mp4
images/p2_11.21_211252-213351_12_7_f019276_s0000037.jpg,,19276,771.040,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.21 211252-213351/12月7日.mp4
images/p2_11.23_220048-225805_12_7_3_f019302_s0000119.jpg,,19302,772.107,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.23 220048-225805/12月7日 (3).mp4
images/p2_11.24_003142-005842_12_7_f019358_s0000189.jpg,,19358,774.320,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.24 003142-005842/12月7日.mp4
images/p2_11.25_233229-235928_12_8_f019534_s0000339.jpg,,19534,781.360,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.25 233229-235928/12月8日.mp4
images/p2_11.26_221906-223729_12_9_f019560_s0000473.jpg,,19560,782.400,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 221906-223729/12月9日.mp4
images/p2_11.21_090208-092608_12_7_f019604_s0000013.jpg,,19604,784.182,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.21 090208-092608/12月7日.mp4
images/p2_11.24_102254-104954_12_7_1_f019612_s0000223.jpg,,19612,784.480,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.24 102254-104954/12月7日(1).mp4
images/p2_11.23_213406-215748_12_7_2_f019945_s0000096.jpg,,19945,797.864,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.23 213406-215748/12月7日 (2).mp4
images/p2_11.22_174834-184234_12_7_f019985_s0000055.jpg,,19985,799.420,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.22 174834-184234/12月7日.mp4
images/p2_11.23_230111-231611_12_7_f020180_s0000168.jpg,,20180,807.200,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.23 230111-231611/12月7日.mp4
images/p2_11.24_235836-002836_12_7_1_f020321_s0000253.jpg,,20321,812.840,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.24 235836-002836/12月7日 (1).mp4
images/p2_11.25_200309-204924_12_8_f020376_s0000305.jpg,,20376,815.040,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.25 200309-204924/12月8日.mp4
images/p2_11.27_120007-121807_12_9_1_f020461_s0000501.jpg,,20461,818.440,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.27 120007-121807/12月9日 (1).mp4
images/p2_11.21_211252-213351_12_7_f020464_s0000038.jpg,,20464,818.560,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.21 211252-213351/12月7日.mp4
images/p2_11.23_230111-231611_12_7_f020519_s0000169.jpg,,20519,820.760,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.23 230111-231611/12月7日.mp4
images/p2_11.26_211211-214310_12_8_1_f020525_s0000418.jpg,,20525,821.000,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 211211-214310/12月8日(1).mp4
images/p2_11.26_084842-091241_12_8_f020579_s0000368.jpg,,20579,823.221,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 084842-091241/12月8日.mp4
images/p2_11.23_213406-215748_12_7_2_f020602_s0000097.jpg,,20602,824.146,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.23 213406-215748/12月7日 (2).mp4
