img,label,FrameID,Timestamp,Pred_Class,Domain,Video
images/p4_12.07_150508-153508_12_17_f018456_s0000011.jpg,Forward,18456,738.240,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.07 150508-153508/12月17日.mp4
images/p4_12.11_092128-094645_12_17_f018481_s0000071.jpg,Forward,18481,739.240,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 092128-094645/12月17日.mp4
images/p4_12.13_135310-141023_12_18_1_f018534_s0000313.jpg,,18534,741.360,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.13 135310-141023/12月18日(1).mp4
images/p4_12.13_135310-141023_12_18_1_f018711_s0000314.jpg,,18711,748.440,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.13 135310-141023/12月18日(1).mp4
images/p4_12.11_140844-143544_12_17_1_f018748_s0000101.jpg,Non-Forward,18748,749.920,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 140844-143544/12月17日(1).mp4
images/p4_12.12_234035-000435_12_18_f018994_s0000275.jpg,Non-Forward,18994,759.760,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 234035-000435/12月18日.mp4
images/p4_12.11_163909-170909_12_17_f019184_s0000129.jpg,Forward,19184,767.360,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 163909-170909/12月17日.mp4
images/p4_12.11_084828-091828_12_17_1_f019384_s0000041.jpg,Forward,19384,775.360,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 084828-091828/12月17日(1).mp4
images/p4_12.12_091525-094535_12_17_1_f019395_s0000158.jpg,Forward,19395,775.800,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 091525-094535/12月17日(1).mp4
images/p4_12.12_161823-164523_12_17_1_f019436_s0000214.jpg,In-Car,19436,777.440,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 161823-164523/12月17日(1).mp4
images/p4_12.07_150508-153508_12_17_f019596_s0000012.jpg,Forward,19596,783.840,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.07 150508-153508/12月17日.mp4
images/p4_12.11_092128-094645_12_17_f019808_s0000072.jpg,Forward,19808,792.320,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 092128-094645/12月17日.mp4
images/p4_12.11_140844-143544_12_17_1_f019854_s0000102.jpg,Non-Forward,19854,794.160,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 140844-143544/12月17日(1).mp4
images/p4_12.13_135310-141023_12_18_1_f020050_s0000315.jpg,,20050,802.000,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.13 135310-141023/12月18日(1).mp4
images/p4_12.07_150508-153508_12_17_f020198_s0000013.jpg,In-Car,20198,807.920,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.07 150508-153508/12月17日.mp4
images/p4_12.12_161823-164523_12_17_1_f020245_s0000215.jpg,Non-Forward,20245,809.800,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 161823-164523/12月17日(1).mp4
images/p4_12.13_135310-141023_12_18_1_f020316_s0000316.jpg,,20316,812.640,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.13 135310-141023/12月18日(1).mp4
images/p4_12.11_092128-094645_12_17_f020580_s0000073.jpg,In-Car,20580,823.200,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 092128-094645/12月17日.mp4
images/p4_12.11_084828-091828_12_17_1_f020815_s0000042.jpg,Forward,20815,832.600,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 084828-091828/12月17日(1).mp4
images/p4_12.11_140844-143544_12_17_1_f020820_s0000103.jpg,Forward,20820,832.800,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 140844-143544/12月17日(1).mp4
images/p4_12.12_234035-000435_12_18_f021065_s0000276.jpg,In-Car,21065,842.600,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 234035-000435/12月18日.mp4
images/p4_12.13_135310-141023_12_18_1_f021206_s0000317.jpg,,21206,848.240,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.13 135310-141023/12月18日(1).mp4
images/p4_12.12_091525-094535_12_17_1_f021210_s0000159.jpg,Non-Forward,21210,848.400,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 091525-094535/12月17日(1).mp4
images/p4_12.11_163909-170909_12_17_f021275_s0000130.jpg,Non-Forward,21275,851.000,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 163909-170909/12月17日.mp4
images/p4_12.12_183257-195057_12_17_f021544_s0000238.jpg,Forward,21544,861.760,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4
images/p4_12.13_135310-141023_12_18_1_f021632_s0000318.jpg,,21632,865.280,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.13 135310-141023/12月18日(1).mp4
images/p4_12.12_183257-195057_12_17_f021872_s0000239.jpg,Non-Forward,21872,874.880,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4
images/p4_12.12_234035-000435_12_18_f022051_s0000277.jpg,Forward,22051,882.040,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 234035-000435/12月18日.mp4
images/p4_12.11_092128-094645_12_17_f022094_s0000074.jpg,Forward,22094,883.760,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 092128-094645/12月17日.mp4
images/p4_12.12_091525-094535_12_17_1_f022138_s0000160.jpg,In-Car,22138,885.520,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 091525-094535/12月17日(1).mp4
images/p4_12.12_161823-164523_12_17_1_f022492_s0000216.jpg,Forward,22492,899.680,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 161823-164523/12月17日(1).mp4
images/p4_12.11_140844-143544_12_17_1_f022496_s0000104.jpg,In-Car,22496,899.840,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 140844-143544/12月17日(1).mp4
images/p4_12.11_084828-091828_12_17_1_f022641_s0000043.jpg,Forward,22641,905.640,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 084828-091828/12月17日(1).mp4
images/p4_12.07_150508-153508_12_17_f022769_s0000014.jpg,In-Car,22769,910.760,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.07 150508-153508/12月17日.mp4
images/p4_12.13_135310-141023_12_18_1_f022810_s0000319.jpg,,22810,912.400,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.13 135310-141023/12月18日(1).mp4
images/p4_12.11_092128-094645_12_17_f023025_s0000075.jpg,Forward,23025,921.000,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 092128-094645/12月17日.mp4
images/p4_12.12_161823-164523_12_17_1_f023267_s0000217.jpg,Forward,23267,930.680,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 161823-164523/12月17日(1).mp4
images/p4_12.12_234035-000435_12_18_f023955_s0000278.jpg,Forward,23955,958.200,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 234035-000435/12月18日.mp4
images/p4_12.07_150508-153508_12_17_f023964_s0000015.jpg,In-Car,23964,958.560,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.07 150508-153508/12月17日.mp4
images/p4_12.12_091525-094535_12_17_1_f024275_s0000161.jpg,Forward,24275,971.000,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 091525-094535/12月17日(1).mp4
images/p4_12.11_163909-170909_12_17_f024411_s0000131.jpg,Forward,24411,976.440,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 163909-170909/12月17日.mp4
images/p4_12.11_084828-091828_12_17_1_f024509_s0000044.jpg,In-Car,24509,980.360,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 084828-091828/12月17日(1).mp4
images/p4_12.11_140844-143544_12_17_1_f024604_s0000105.jpg,Forward,24604,984.160,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 140844-143544/12月17日(1).mp4
images/p4_12.12_161823-164523_12_17_1_f024690_s0000218.jpg,Forward,24690,987.600,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 161823-164523/12月17日(1).mp4
images/p4_12.07_150508-153508_12_17_f024705_s0000016.jpg,Non-Forward,24705,988.200,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.07 150508-153508/12月17日.mp4
images/p4_12.11_092128-094645_12_17_f024798_s0000076.jpg,In-Car,24798,991.920,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 092128-094645/12月17日.mp4
images/p4_12.11_163909-170909_12_17_f025004_s0000132.jpg,In-Car,25004,1000.160,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 163909-170909/12月17日.mp4
images/p4_12.11_140844-143544_12_17_1_f025466_s0000106.jpg,Forward,25466,1018.640,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 140844-143544/12月17日(1).mp4
images/p4_12.12_091525-094535_12_17_1_f025620_s0000162.jpg,Forward,25620,1024.800,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 091525-094535/12月17日(1).mp4
images/p4_12.11_092128-094645_12_17_f025790_s0000077.jpg,Forward,25790,1031.600,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 092128-094645/12月17日.mp4
images/p4_12.12_091525-094535_12_17_1_f025898_s0000163.jpg,Forward,25898,1035.920,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 091525-094535/12月17日(1).mp4
images/p4_12.12_234035-000435_12_18_f026081_s0000279.jpg,Forward,26081,1043.240,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 234035-000435/12月18日.mp4
images/p4_12.07_150508-153508_12_17_f026241_s0000017.jpg,Non-Forward,26241,1049.640,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.07 150508-153508/12月17日.mp4
images/p4_12.11_084828-091828_12_17_1_f026253_s0000045.jpg,In-Car,26253,1050.120,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 084828-091828/12月17日(1).mp4
images/p4_12.12_161823-164523_12_17_1_f026454_s0000219.jpg,Forward,26454,1058.160,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 161823-164523/12月17日(1).mp4
images/p4_12.11_140844-143544_12_17_1_f026636_s0000107.jpg,Forward,26636,1065.440,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 140844-143544/12月17日(1).mp4
images/p4_12.12_234035-000435_12_18_f026996_s0000280.jpg,Forward,26996,1079.840,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 234035-000435/12月18日.mp4
images/p4_12.12_161823-164523_12_17_1_f027238_s0000220.jpg,Forward,27238,1089.520,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 161823-164523/12月17日(1).mp4
images/p4_12.11_092128-094645_12_17_f027350_s0000078.jpg,In-Car,27350,1094.000,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 092128-094645/12月17日.mp4
images/p4_12.12_183257-195057_12_17_f027502_s0000240.jpg,Forward,27502,1100.080,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4
images/p4_12.07_150508-153508_12_17_f027911_s0000018.jpg,Forward,27911,1116.440,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.07 150508-153508/12月17日.mp4
images/p4_12.11_084828-091828_12_17_1_f028370_s0000046.jpg,Forward,28370,1134.800,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 084828-091828/12月17日(1).mp4
images/p4_12.11_092128-094645_12_17_f028370_s0000079.jpg,Forward,28370,1134.800,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 092128-094645/12月17日.mp4
images/p4_12.11_163909-170909_12_17_f028382_s0000133.jpg,Forward,28382,1135.280,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 163909-170909/12月17日.mp4
images/p4_12.12_091525-094535_12_17_1_f028486_s0000164.jpg,In-Car,28486,1139.440,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 091525-094535/12月17日(1).mp4
images/p4_12.11_140844-143544_12_17_1_f028922_s0000108.jpg,In-Car,28922,1156.880,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 140844-143544/12月17日(1).mp4
images/p4_12.11_092128-094645_12_17_f029157_s0000080.jpg,Non-Forward,29157,1166.280,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 092128-094645/12月17日.mp4
images/p4_12.12_161823-164523_12_17_1_f029244_s0000221.jpg,Forward,29244,1169.760,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 161823-164523/12月17日(1).mp4
images/p4_12.12_091525-094535_12_17_1_f029286_s0000165.jpg,In-Car,29286,1171.440,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 091525-094535/12月17日(1).mp4
images/p4_12.12_234035-000435_12_18_f029478_s0000281.jpg,In-Car,29478,1179.120,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 234035-000435/12月18日.mp4
images/p4_12.07_150508-153508_12_17_f029707_s0000019.jpg,Forward,29707,1188.280,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.07 150508-153508/12月17日.mp4
images/p4_12.12_161823-164523_12_17_1_f029750_s0000222.jpg,Forward,29750,1190.000,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 161823-164523/12月17日(1).mp4
images/p4_12.11_140844-143544_12_17_1_f029981_s0000109.jpg,Forward,29981,1199.240,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 140844-143544/12月17日(1).mp4
images/p4_12.11_163909-170909_12_17_f030431_s0000134.jpg,Forward,30431,1217.240,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 163909-170909/12月17日.mp4
images/p4_12.12_183257-195057_12_17_f030513_s0000241.jpg,Forward,30513,1220.520,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4
images/p4_12.11_092128-094645_12_17_f030783_s0000081.jpg,Other,30783,1231.320,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 092128-094645/12月17日.mp4
images/p4_12.12_234035-000435_12_18_f030909_s0000282.jpg,In-Car,30909,1236.360,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 234035-000435/12月18日.mp4
images/p4_12.12_091525-094535_12_17_1_f030986_s0000166.jpg,Forward,30986,1239.440,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 091525-094535/12月17日(1).mp4
images/p4_12.11_140844-143544_12_17_1_f031148_s0000110.jpg,Forward,31148,1245.920,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 140844-143544/12月17日(1).mp4
images/p4_12.07_150508-153508_12_17_f031276_s0000020.jpg,In-Car,31276,1251.040,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.07 150508-153508/12月17日.mp4
images/p4_12.12_091525-094535_12_17_1_f031388_s0000167.jpg,Forward,31388,1255.520,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 091525-094535/12月17日(1).mp4
images/p4_12.11_084828-091828_12_17_1_f031885_s0000047.jpg,In-Car,31885,1275.400,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 084828-091828/12月17日(1).mp4
images/p4_12.11_092128-094645_12_17_f031953_s0000082.jpg,Other,31953,1278.120,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 092128-094645/12月17日.mp4
images/p4_12.12_161823-164523_12_17_1_f031989_s0000223.jpg,Forward,31989,1279.560,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 161823-164523/12月17日(1).mp4
images/p4_12.11_163909-170909_12_17_f032847_s0000135.jpg,Forward,32847,1313.880,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 163909-170909/12月17日.mp4
images/p4_12.11_092128-094645_12_17_f032856_s0000083.jpg,Other,32856,1314.240,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 092128-094645/12月17日.mp4
images/p4_12.12_091525-094535_12_17_1_f032941_s0000168.jpg,Non-Forward,32941,1317.640,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 091525-094535/12月17日(1).mp4
images/p4_12.11_140844-143544_12_17_1_f033033_s0000111.jpg,Forward,33033,1321.320,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 140844-143544/12月17日(1).mp4
images/p4_12.12_161823-164523_12_17_1_f033340_s0000224.jpg,In-Car,33340,1333.600,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 161823-164523/12月17日(1).mp4
images/p4_12.07_150508-153508_12_17_f033374_s0000021.jpg,Forward,33374,1334.960,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.07 150508-153508/12月17日.mp4
images/p4_12.11_084828-091828_12_17_1_f033483_s0000048.jpg,Forward,33483,1339.320,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 084828-091828/12月17日(1).mp4
images/p4_12.12_183257-195057_12_17_f033576_s0000242.jpg,Non-Forward,33576,1343.040,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4
images/p4_12.12_234035-000435_12_18_f033658_s0000283.jpg,In-Car,33658,1346.320,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 234035-000435/12月18日.mp4
images/p4_12.11_163909-170909_12_17_f034021_s0000136.jpg,Forward,34021,1360.840,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 163909-170909/12月17日.mp4
images/p4_12.11_140844-143544_12_17_1_f034035_s0000112.jpg,Forward,34035,1361.400,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 140844-143544/12月17日(1).mp4
images/p4_12.11_092128-094645_12_17_f034174_s0000084.jpg,Other,34174,1366.960,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 092128-094645/12月17日.mp4
images/p4_12.12_183257-195057_12_17_f034426_s0000243.jpg,Forward,34426,1377.040,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4
images/p4_12.12_161823-164523_12_17_1_f034468_s0000225.jpg,In-Car,34468,1378.720,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 161823-164523/12月17日(1).mp4
images/p4_12.11_084828-091828_12_17_1_f034604_s0000049.jpg,Forward,34604,1384.160,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 084828-091828/12月17日(1).mp4
images/p4_12.11_140844-143544_12_17_1_f034767_s0000113.jpg,Forward,34767,1390.680,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 140844-143544/12月17日(1).mp4
images/p4_12.12_091525-094535_12_17_1_f034818_s0000169.jpg,Forward,34818,1392.720,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 091525-094535/12月17日(1).mp4
images/p4_12.11_092128-094645_12_17_f034975_s0000085.jpg,Other,34975,1399.000,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 092128-094645/12月17日.mp4
images/p4_12.11_163909-170909_12_17_f035101_s0000137.jpg,Forward,35101,1404.040,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 163909-170909/12月17日.mp4
images/p4_12.07_150508-153508_12_17_f035112_s0000022.jpg,Forward,35112,1404.480,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.07 150508-153508/12月17日.mp4
images/p4_12.12_161823-164523_12_17_1_f035337_s0000226.jpg,Forward,35337,1413.480,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 161823-164523/12月17日(1).mp4
images/p4_12.12_234035-000435_12_18_f035347_s0000284.jpg,In-Car,35347,1413.880,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 234035-000435/12月18日.mp4
images/p4_12.07_150508-153508_12_17_f035474_s0000023.jpg,Forward,35474,1418.960,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.07 150508-153508/12月17日.mp4
images/p4_12.12_091525-094535_12_17_1_f036067_s0000170.jpg,Forward,36067,1442.680,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 091525-094535/12月17日(1).mp4
images/p4_12.11_084828-091828_12_17_1_f036119_s0000050.jpg,In-Car,36119,1444.760,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 084828-091828/12月17日(1).mp4
images/p4_12.12_234035-000435_12_18_f036358_s0000285.jpg,Forward,36358,1454.320,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 234035-000435/12月18日.mp4
images/p4_12.11_092128-094645_12_17_f036380_s0000086.jpg,Other,36380,1455.200,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 092128-094645/12月17日.mp4
images/p4_12.11_140844-143544_12_17_1_f036396_s0000114.jpg,Forward,36396,1455.840,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 140844-143544/12月17日(1).mp4
images/p4_12.12_161823-164523_12_17_1_f037148_s0000227.jpg,Non-Forward,37148,1485.920,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 161823-164523/12月17日(1).mp4
images/p4_12.12_091525-094535_12_17_1_f037291_s0000171.jpg,Forward,37291,1491.640,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 091525-094535/12月17日(1).mp4
images/p4_12.12_183257-195057_12_17_f037364_s0000244.jpg,Forward,37364,1494.560,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4
images/p4_12.11_140844-143544_12_17_1_f037518_s0000115.jpg,Non-Forward,37518,1500.720,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 140844-143544/12月17日(1).mp4
images/p4_12.11_163909-170909_12_17_f037585_s0000138.jpg,Forward,37585,1503.400,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 163909-170909/12月17日.mp4
images/p4_12.12_234035-000435_12_18_f037698_s0000286.jpg,Forward,37698,1507.920,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 234035-000435/12月18日.mp4
images/p4_12.11_084828-091828_12_17_1_f038094_s0000051.jpg,Non-Forward,38094,1523.760,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 084828-091828/12月17日(1).mp4
images/p4_12.07_150508-153508_12_17_f038109_s0000024.jpg,In-Car,38109,1524.360,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.07 150508-153508/12月17日.mp4
images/p4_12.12_091525-094535_12_17_1_f038282_s0000172.jpg,Forward,38282,1531.280,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 091525-094535/12月17日(1).mp4
images/p4_12.11_092128-094645_12_17_f038324_s0000087.jpg,In-Car,38324,1532.960,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 092128-094645/12月17日.mp4
images/p4_12.12_161823-164523_12_17_1_f038353_s0000228.jpg,Forward,38353,1534.120,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 161823-164523/12月17日(1).mp4
images/p4_12.07_150508-153508_12_17_f038907_s0000025.jpg,In-Car,38907,1556.280,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.07 150508-153508/12月17日.mp4
images/p4_12.11_140844-143544_12_17_1_f039117_s0000116.jpg,Non-Forward,39117,1564.680,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 140844-143544/12月17日(1).mp4
images/p4_12.12_161823-164523_12_17_1_f039249_s0000229.jpg,Forward,39249,1569.960,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 161823-164523/12月17日(1).mp4
images/p4_12.12_234035-000435_12_18_f039667_s0000287.jpg,Forward,39667,1586.680,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 234035-000435/12月18日.mp4
images/p4_12.12_091525-094535_12_17_1_f040020_s0000173.jpg,Non-Forward,40020,1600.800,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 091525-094535/12月17日(1).mp4
images/p4_12.11_163909-170909_12_17_f040270_s0000139.jpg,Forward,40270,1610.800,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 163909-170909/12月17日.mp4
images/p4_12.12_161823-164523_12_17_1_f040393_s0000230.jpg,In-Car,40393,1615.720,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 161823-164523/12月17日(1).mp4
images/p4_12.11_084828-091828_12_17_1_f040678_s0000052.jpg,Non-Forward,40678,1627.120,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 084828-091828/12月17日(1).mp4
images/p4_12.11_140844-143544_12_17_1_f041140_s0000117.jpg,Non-Forward,41140,1645.600,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 140844-143544/12月17日(1).mp4
images/p4_12.07_150508-153508_12_17_f041506_s0000026.jpg,Forward,41506,1660.240,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.07 150508-153508/12月17日.mp4
images/p4_12.12_161823-164523_12_17_1_f041738_s0000231.jpg,Other,41738,1669.520,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 161823-164523/12月17日(1).mp4
images/p4_12.12_183257-195057_12_17_f041858_s0000245.jpg,Forward,41858,1674.320,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4
images/p4_12.12_091525-094535_12_17_1_f042051_s0000174.jpg,Other,42051,1682.040,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 091525-094535/12月17日(1).mp4
images/p4_12.11_084828-091828_12_17_1_f042093_s0000053.jpg,Forward,42093,1683.720,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 084828-091828/12月17日(1).mp4
images/p4_12.12_091525-094535_12_17_1_f042414_s0000175.jpg,Other,42414,1696.560,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 091525-094535/12月17日(1).mp4
images/p4_12.11_140844-143544_12_17_1_f042473_s0000118.jpg,Non-Forward,42473,1698.920,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 140844-143544/12月17日(1).mp4
images/p4_12.11_163909-170909_12_17_f042633_s0000140.jpg,Forward,42633,1705.320,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 163909-170909/12月17日.mp4
images/p4_12.07_150508-153508_12_17_f042910_s0000027.jpg,In-Car,42910,1716.400,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.07 150508-153508/12月17日.mp4
images/p4_12.11_140844-143544_12_17_1_f043287_s0000119.jpg,In-Car,43287,1731.480,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 140844-143544/12月17日(1).mp4
images/p4_12.11_163909-170909_12_17_f043758_s0000141.jpg,Forward,43758,1750.320,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 163909-170909/12月17日.mp4
images/p4_12.07_150508-153508_12_17_f044556_s0000028.jpg,In-Car,44556,1782.240,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.07 150508-153508/12月17日.mp4
images/p4_12.11_084828-091828_12_17_1_f044625_s0000054.jpg,In-Car,44625,1785.000,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 084828-091828/12月17日(1).mp4
images/p4_12.07_150508-153508_12_17_f045776_s0000029.jpg,Non-Forward,45776,1831.040,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.07 150508-153508/12月17日.mp4
images/p4_12.12_183257-195057_12_17_f046284_s0000246.jpg,Non-Forward,46284,1851.360,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4
images/p4_12.11_163909-170909_12_17_f046566_s0000142.jpg,Forward,46566,1862.640,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 163909-170909/12月17日.mp4
images/p4_12.07_150508-153508_12_17_f047059_s0000030.jpg,Forward,47059,1882.360,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.07 150508-153508/12月17日.mp4
